txid,input_wallet,output_wallet,amount,fee,script_type,pattern_label,timestamp_tx,timestamp_obs,src_ip,dst_ip,src_port,dst_port,observation_delay_ms
TX_000254,wallet_084,wallet_020,0.11408282,0.0003383,P2PKH,normal,2026-03-04 12:11:21,2026-03-04 12:11:22.904,172.92.217.89,45.117.163.214,52350,8333,1904.0
TX_000255,wallet_065,wallet_076,0.03991885,0.00011893,P2PKH,normal,2026-03-04 12:14:05,2026-03-04 12:14:05.792,52.24.194.13,104.154.83.126,55150,18332,792.0
TX_000255,wallet_065,wallet_076,0.03991885,0.00011893,P2PKH,normal,2026-03-04 12:14:05,2026-03-04 12:14:06.512,104.144.51.184,185.148.50.181,60793,8333,1512.0
TX_000255,wallet_065,wallet_076,0.03991885,0.00011893,P2PKH,normal,2026-03-04 12:14:05,2026-03-04 12:14:06.876,104.59.211.9,198.172.69.180,61331,8333,1876.0
TX_000256,wallet_057,wallet_013,0.17731289,0.0005247,P2PKH,normal,2026-03-04 12:23:18,2026-03-04 12:23:18.524,45.208.223.2,52.37.68.36,50910,443,524.0
TX_000256,wallet_057,wallet_013,0.17731289,0.0005247,P2PKH,normal,2026-03-04 12:23:18,2026-03-04 12:23:19.168,45.249.142.221,104.24.56.60,64625,443,1168.0
TX_000256,wallet_057,wallet_013,0.17731289,0.0005247,P2PKH,normal,2026-03-04 12:23:18,2026-03-04 12:23:19.340,52.1.245.185,45.254.237.164,58928,8333,1340.0
TX_000257,wallet_093,wallet_019,0.19743627,0.00046637,P2SH,normal,2026-03-04 12:37:28,2026-03-04 12:37:28.190,45.207.12.187,172.156.163.44,62560,80,190.0
TX_000257,wallet_093,wallet_019,0.19743627,0.00046637,P2SH,normal,2026-03-04 12:37:28,2026-03-04 12:37:28.386,185.42.95.91,45.216.164.130,55061,8333,386.0
TX_000258,wallet_020,wallet_010,0.2347019,0.0006134,P2WPKH,normal,2026-03-04 13:09:45,2026-03-04 13:09:45.390,104.175.185.30,172.92.217.89,59421,8333,390.0
TX_000258,wallet_020,wallet_010,0.2347019,0.0006134,P2WPKH,normal,2026-03-04 13:09:45,2026-03-04 13:09:45.444,198.234.242.146,45.253.21.219,56013,8333,444.0
TX_000258,wallet_020,wallet_010,0.2347019,0.0006134,P2WPKH,normal,2026-03-04 13:09:45,2026-03-04 13:09:45.666,172.40.161.41,104.154.83.126,54343,8333,666.0
TX_000258,wallet_020,wallet_010,0.2347019,0.0006134,P2WPKH,normal,2026-03-04 13:09:45,2026-03-04 13:09:45.806,192.179.109.88,104.175.185.30,63363,8333,806.0
TX_000259,wallet_044,wallet_080,0.61978981,0.0022157,P2SH,normal,2026-03-04 13:29:41,2026-03-04 13:29:41.489,13.227.235.165,45.254.237.164,49304,8333,489.0
TX_000259,wallet_044,wallet_080,0.61978981,0.0022157,P2SH,normal,2026-03-04 13:29:41,2026-03-04 13:29:41.743,45.216.164.130,198.42.119.98,49613,443,743.0
TX_000259,wallet_044,wallet_080,0.61978981,0.0022157,P2SH,normal,2026-03-04 13:29:41,2026-03-04 13:29:41.988,198.58.36.189,45.249.129.196,49287,8333,988.0
TX_000259,wallet_044,wallet_080,0.61978981,0.0022157,P2SH,normal,2026-03-04 13:29:41,2026-03-04 13:29:42.292,13.21.142.76,192.130.234.28,60435,8333,1292.0
TX_000260,wallet_043,wallet_087,0.10598725,0.00050689,P2PKH,normal,2026-03-04 13:57:26,2026-03-04 13:57:26.442,198.191.144.138,13.153.120.136,59182,8333,442.0
TX_000261,wallet_041,wallet_081,0.11570218,0.00046904,P2SH,normal,2026-03-04 14:01:40,2026-03-04 14:01:40.355,198.222.26.98,13.227.235.165,60222,8333,355.0
TX_000262,wallet_070,wallet_005,0.05111564,0.00020976,P2PKH,normal,2026-03-04 14:15:05,2026-03-04 14:15:05.400,52.37.68.36,172.156.163.44,55326,8333,400.0
TX_000262,wallet_070,wallet_005,0.05111564,0.00020976,P2PKH,normal,2026-03-04 14:15:05,2026-03-04 14:15:05.863,198.58.36.189,185.148.50.181,56502,8333,863.0
TX_000263,wallet_088,wallet_037,0.10520662,0.00057471,P2SH,normal,2026-03-04 14:34:30,2026-03-04 14:34:30.266,45.216.164.130,198.58.36.189,54689,8333,266.0
TX_000263,wallet_088,wallet_037,0.10520662,0.00057471,P2SH,normal,2026-03-04 14:34:30,2026-03-04 14:34:31.044,45.197.165.88,172.174.190.229,61446,18332,1044.0
TX_000264,wallet_056,wallet_013,0.01607394,0.0001115,P2SH,normal,2026-03-04 15:02:11,2026-03-04 15:02:11.688,172.152.109.9,45.249.142.221,50723,8333,688.0
TX_000264,wallet_056,wallet_013,0.01607394,0.0001115,P2SH,normal,2026-03-04 15:02:11,2026-03-04 15:02:12.407,198.58.36.189,104.24.56.60,52946,8333,1407.0
TX_000264,wallet_056,wallet_013,0.01607394,0.0001115,P2SH,normal,2026-03-04 15:02:11,2026-03-04 15:02:12.846,45.208.223.2,172.40.161.41,57433,8333,1846.0
TX_000264,wallet_056,wallet_013,0.01607394,0.0001115,P2SH,normal,2026-03-04 15:02:11,2026-03-04 15:02:13.052,52.138.32.250,192.130.234.28,49456,8333,2052.0
TX_000264,wallet_056,wallet_013,0.01607394,0.0001115,P2SH,normal,2026-03-04 15:02:11,2026-03-04 15:02:13.779,13.57.115.151,52.1.245.185,57998,8333,2779.0
TX_000265,wallet_013,wallet_057,0.61982538,0.00061726,P2PKH,normal,2026-03-04 15:03:05,2026-03-04 15:03:05.478,13.57.115.151,45.192.150.110,53009,8333,478.0
TX_000265,wallet_013,wallet_057,0.61982538,0.00061726,P2PKH,normal,2026-03-04 15:03:05,2026-03-04 15:03:05.636,52.37.68.36,45.207.12.187,55697,8333,636.0
TX_000266,wallet_004,wallet_006,0.06818552,0.0001652,P2PKH,normal,2026-03-04 15:48:21,2026-03-04 15:48:21.256,172.156.163.44,45.216.164.130,62578,8333,256.0
TX_000266,wallet_004,wallet_006,0.06818552,0.0001652,P2PKH,normal,2026-03-04 15:48:21,2026-03-04 15:48:21.346,52.24.194.13,52.37.68.36,55957,8333,346.0
TX_000266,wallet_004,wallet_006,0.06818552,0.0001652,P2PKH,normal,2026-03-04 15:48:21,2026-03-04 15:48:21.888,198.172.69.180,185.148.50.181,49241,8333,888.0
TX_000266,wallet_004,wallet_006,0.06818552,0.0001652,P2PKH,normal,2026-03-04 15:48:21,2026-03-04 15:48:22.029,45.208.223.2,13.153.17.99,65342,8333,1029.0
TX_000266,wallet_004,wallet_006,0.06818552,0.0001652,P2PKH,normal,2026-03-04 15:48:21,2026-03-04 15:48:22.171,104.154.83.126,198.191.144.138,51611,8333,1171.0
TX_000267,wallet_046,wallet_048,0.06947959,0.00020358,P2PKH,normal,2026-03-04 16:02:51,2026-03-04 16:02:51.312,45.197.165.88,13.21.142.76,64118,18332,312.0
TX_000268,wallet_053,wallet_073,0.24546005,0.00089458,P2PKH,normal,2026-03-04 16:14:52,2026-03-04 16:14:52.525,172.152.109.9,45.208.223.2,54876,18332,525.0
TX_000268,wallet_053,wallet_073,0.24546005,0.00089458,P2PKH,normal,2026-03-04 16:14:52,2026-03-04 16:14:52.943,52.1.245.185,185.42.95.91,63111,8333,943.0
TX_000268,wallet_053,wallet_073,0.24546005,0.00089458,P2PKH,normal,2026-03-04 16:14:52,2026-03-04 16:14:53.090,192.139.245.200,172.174.190.229,49468,8334,1090.0
TX_000269,wallet_023,wallet_011,0.08436463,0.00031039,P2PKH,normal,2026-03-04 16:30:14,2026-03-04 16:30:14.386,172.156.163.44,185.55.168.128,57943,8332,386.0
TX_000269,wallet_023,wallet_011,0.08436463,0.00031039,P2PKH,normal,2026-03-04 16:30:14,2026-03-04 16:30:14.817,198.172.69.180,172.92.217.89,52882,8333,817.0
TX_000270,wallet_088,wallet_031,0.07536214,0.00024131,P2SH,normal,2026-03-04 16:39:52,2026-03-04 16:39:52.328,45.254.237.164,192.130.234.28,64823,8333,328.0
TX_000270,wallet_088,wallet_031,0.07536214,0.00024131,P2SH,normal,2026-03-04 16:39:52,2026-03-04 16:39:53.042,185.27.24.98,45.208.223.2,53494,8333,1042.0
TX_000270,wallet_088,wallet_031,0.07536214,0.00024131,P2SH,normal,2026-03-04 16:39:52,2026-03-04 16:39:53.152,185.27.24.98,13.57.115.151,62784,80,1152.0
TX_000270,wallet_088,wallet_031,0.07536214,0.00024131,P2SH,normal,2026-03-04 16:39:52,2026-03-04 16:39:53.784,52.1.245.185,198.234.242.146,55091,8333,1784.0
TX_000271,wallet_030,wallet_060,0.06244212,0.00025142,P2PKH,normal,2026-03-04 16:40:26,2026-03-04 16:40:26.676,198.58.36.189,45.249.129.196,53433,8333,676.0
TX_000271,wallet_030,wallet_060,0.06244212,0.00025142,P2PKH,normal,2026-03-04 16:40:26,2026-03-04 16:40:27.225,45.208.223.2,185.103.69.17,63592,8333,1225.0
TX_000271,wallet_030,wallet_060,0.06244212,0.00025142,P2PKH,normal,2026-03-04 16:40:26,2026-03-04 16:40:27.542,45.197.165.88,185.42.95.91,49557,8333,1542.0
TX_000272,wallet_086,wallet_002,0.10174882,0.00050834,P2PKH,normal,2026-03-04 16:48:32,2026-03-04 16:48:32.640,45.216.164.130,172.40.161.41,56491,8334,640.0
TX_000272,wallet_086,wallet_002,0.10174882,0.00050834,P2PKH,normal,2026-03-04 16:48:32,2026-03-04 16:48:33.036,45.192.150.110,13.93.57.36,52272,8333,1036.0
TX_000272,wallet_086,wallet_002,0.10174882,0.00050834,P2PKH,normal,2026-03-04 16:48:32,2026-03-04 16:48:33.830,185.148.50.181,52.37.68.36,60481,8333,1830.0
TX_000272,wallet_086,wallet_002,0.10174882,0.00050834,P2PKH,normal,2026-03-04 16:48:32,2026-03-04 16:48:34.536,45.254.237.164,45.40.56.246,50940,8333,2536.0
TX_000272,wallet_086,wallet_002,0.10174882,0.00050834,P2PKH,normal,2026-03-04 16:48:32,2026-03-04 16:48:34.746,198.191.144.138,13.227.235.165,65399,8332,2746.0
TX_000273,wallet_037,wallet_087,0.28992508,0.00085551,P2PKH,normal,2026-03-04 16:51:15,2026-03-04 16:51:15.378,185.148.50.181,172.156.163.44,58266,8333,378.0
TX_000273,wallet_037,wallet_087,0.28992508,0.00085551,P2PKH,normal,2026-03-04 16:51:15,2026-03-04 16:51:15.656,52.24.194.13,172.76.112.41,61559,8333,656.0
TX_000273,wallet_037,wallet_087,0.28992508,0.00085551,P2PKH,normal,2026-03-04 16:51:15,2026-03-04 16:51:15.946,104.144.51.184,13.227.235.165,63707,8333,946.0
TX_000273,wallet_037,wallet_087,0.28992508,0.00085551,P2PKH,normal,2026-03-04 16:51:15,2026-03-04 16:51:16.454,104.144.51.184,198.191.144.138,63801,8333,1454.0
TX_000274,wallet_045,wallet_076,0.66542919,0.00109197,P2WPKH,normal,2026-03-04 17:14:08,2026-03-04 17:14:08.719,198.58.36.189,45.208.223.2,62371,8333,719.0
TX_000274,wallet_045,wallet_076,0.66542919,0.00109197,P2WPKH,normal,2026-03-04 17:14:08,2026-03-04 17:14:09.339,52.24.194.13,172.7.190.71,52130,8333,1339.0
TX_000274,wallet_045,wallet_076,0.66542919,0.00109197,P2WPKH,normal,2026-03-04 17:14:08,2026-03-04 17:14:10.022,104.175.185.30,45.117.163.214,55930,8333,2022.0
TX_000274,wallet_045,wallet_076,0.66542919,0.00109197,P2WPKH,normal,2026-03-04 17:14:08,2026-03-04 17:14:10.539,198.172.69.180,45.254.237.164,50930,8333,2539.0
TX_000275,wallet_089,wallet_033,0.07817785,0.00023282,P2PKH,normal,2026-03-04 17:45:26,2026-03-04 17:45:26.389,52.24.194.13,104.175.185.30,64655,8333,389.0
TX_000275,wallet_089,wallet_033,0.07817785,0.00023282,P2PKH,normal,2026-03-04 17:45:26,2026-03-04 17:45:26.811,192.130.234.28,198.234.242.146,52888,8333,811.0
TX_000275,wallet_089,wallet_033,0.07817785,0.00023282,P2PKH,normal,2026-03-04 17:45:26,2026-03-04 17:45:27.535,13.21.142.76,172.7.190.71,60337,8333,1535.0
TX_000275,wallet_089,wallet_033,0.07817785,0.00023282,P2PKH,normal,2026-03-04 17:45:26,2026-03-04 17:45:28.233,198.222.26.98,172.40.161.41,61403,8333,2233.0
TX_000276,wallet_050,wallet_062,0.2222494,0.00018837,P2PKH,normal,2026-03-04 18:01:00,2026-03-04 18:01:00.218,52.37.68.36,192.179.109.88,62561,8333,218.0
TX_000277,wallet_046,wallet_074,0.1315188,0.00025382,P2SH,normal,2026-03-04 18:18:50,2026-03-04 18:18:50.250,45.207.12.187,45.208.223.2,62026,8333,250.0
TX_000277,wallet_046,wallet_074,0.1315188,0.00025382,P2SH,normal,2026-03-04 18:18:50,2026-03-04 18:18:50.495,192.130.234.28,198.172.69.180,52683,8333,495.0
TX_000277,wallet_046,wallet_074,0.1315188,0.00025382,P2SH,normal,2026-03-04 18:18:50,2026-03-04 18:18:50.592,104.175.185.30,45.249.129.196,53189,8333,592.0
TX_000277,wallet_046,wallet_074,0.1315188,0.00025382,P2SH,normal,2026-03-04 18:18:50,2026-03-04 18:18:51.103,185.55.168.128,52.1.245.185,53563,8332,1103.0
TX_000277,wallet_046,wallet_074,0.1315188,0.00025382,P2SH,normal,2026-03-04 18:18:50,2026-03-04 18:18:51.696,198.40.96.196,172.152.109.9,63334,8333,1696.0
TX_000278,wallet_003,wallet_085,1.48950793,0.00308777,P2PKH,normal,2026-03-04 18:21:43,2026-03-04 18:21:43.570,104.154.83.126,172.92.217.89,54842,8333,570.0
TX_000278,wallet_003,wallet_085,1.48950793,0.00308777,P2PKH,normal,2026-03-04 18:21:43,2026-03-04 18:21:43.751,13.57.115.151,198.176.84.216,59698,8333,751.0
TX_000278,wallet_003,wallet_085,1.48950793,0.00308777,P2PKH,normal,2026-03-04 18:21:43,2026-03-04 18:21:44.194,104.59.211.9,45.249.142.221,57286,8333,1194.0
TX_000278,wallet_003,wallet_085,1.48950793,0.00308777,P2PKH,normal,2026-03-04 18:21:43,2026-03-04 18:21:44.595,198.222.26.98,185.55.168.128,53522,8333,1595.0
TX_000279,wallet_088,wallet_100,1.19110128,0.00451529,P2PKH,normal,2026-03-04 18:28:33,2026-03-04 18:28:33.766,198.40.96.196,198.191.144.138,58946,8333,766.0
TX_000279,wallet_088,wallet_100,1.19110128,0.00451529,P2PKH,normal,2026-03-04 18:28:33,2026-03-04 18:28:34.376,185.42.95.91,45.216.164.130,56273,8333,1376.0
TX_000279,wallet_088,wallet_100,1.19110128,0.00451529,P2PKH,normal,2026-03-04 18:28:33,2026-03-04 18:28:35.065,192.130.234.28,198.222.26.98,60466,18333,2065.0
TX_000279,wallet_088,wallet_100,1.19110128,0.00451529,P2PKH,normal,2026-03-04 18:28:33,2026-03-04 18:28:35.842,45.197.165.88,172.92.217.89,59715,8333,2842.0
TX_000279,wallet_088,wallet_100,1.19110128,0.00451529,P2PKH,normal,2026-03-04 18:28:33,2026-03-04 18:28:36.252,52.24.194.13,13.227.235.165,62831,8333,3252.0
TX_000280,wallet_078,wallet_096,0.04634791,0.00016744,P2WPKH,normal,2026-03-04 18:45:37,2026-03-04 18:45:37.342,185.103.69.17,172.7.190.71,52640,8333,342.0
TX_000280,wallet_078,wallet_096,0.04634791,0.00016744,P2WPKH,normal,2026-03-04 18:45:37,2026-03-04 18:45:37.540,172.152.109.9,52.1.245.185,51006,8333,540.0
TX_000280,wallet_078,wallet_096,0.04634791,0.00016744,P2WPKH,normal,2026-03-04 18:45:37,2026-03-04 18:45:37.754,198.222.26.98,45.249.129.196,57362,8333,754.0
TX_000280,wallet_078,wallet_096,0.04634791,0.00016744,P2WPKH,normal,2026-03-04 18:45:37,2026-03-04 18:45:37.867,45.249.129.196,198.222.26.98,55836,8333,867.0
TX_000280,wallet_078,wallet_096,0.04634791,0.00016744,P2WPKH,normal,2026-03-04 18:45:37,2026-03-04 18:45:37.950,172.156.163.44,185.55.168.128,52510,8333,950.0
TX_000281,wallet_037,wallet_100,0.23066914,0.000976,P2SH,normal,2026-03-04 18:54:35,2026-03-04 18:54:35.279,198.40.96.196,45.197.165.88,61895,8333,279.0
TX_000281,wallet_037,wallet_100,0.23066914,0.000976,P2SH,normal,2026-03-04 18:54:35,2026-03-04 18:54:36.041,198.222.26.98,192.130.234.28,50691,80,1041.0
TX_000281,wallet_037,wallet_100,0.23066914,0.000976,P2SH,normal,2026-03-04 18:54:35,2026-03-04 18:54:36.517,52.1.245.185,185.42.95.91,50914,8333,1517.0
TX_000281,wallet_037,wallet_100,0.23066914,0.000976,P2SH,normal,2026-03-04 18:54:35,2026-03-04 18:54:36.824,45.207.12.187,104.175.185.30,63670,8333,1824.0
TX_000281,wallet_037,wallet_100,0.23066914,0.000976,P2SH,normal,2026-03-04 18:54:35,2026-03-04 18:54:37.522,192.130.234.28,45.216.164.130,61202,8333,2522.0
TX_000282,wallet_046,wallet_029,0.25997718,0.00088698,P2SH,normal,2026-03-04 19:00:09,2026-03-04 19:00:09.667,45.207.12.187,198.40.96.196,55492,8333,667.0
TX_000282,wallet_046,wallet_029,0.25997718,0.00088698,P2SH,normal,2026-03-04 19:00:09,2026-03-04 19:00:09.898,52.1.245.185,104.24.56.60,55278,8334,898.0
TX_000282,wallet_046,wallet_029,0.25997718,0.00088698,P2SH,normal,2026-03-04 19:00:09,2026-03-04 19:00:10.474,45.208.223.2,198.176.84.216,50483,8333,1474.0
TX_000282,wallet_046,wallet_029,0.25997718,0.00088698,P2SH,normal,2026-03-04 19:00:09,2026-03-04 19:00:11.093,172.12.170.59,192.179.109.88,54425,8333,2093.0
TX_000282,wallet_046,wallet_029,0.25997718,0.00088698,P2SH,normal,2026-03-04 19:00:09,2026-03-04 19:00:11.404,172.7.190.71,172.156.163.44,64432,8333,2404.0
TX_000283,wallet_087,wallet_097,0.12876942,0.00051776,P2SH,normal,2026-03-04 19:02:27,2026-03-04 19:02:27.090,45.40.56.246,198.172.69.180,50818,8333,90.0
TX_000283,wallet_087,wallet_097,0.12876942,0.00051776,P2SH,normal,2026-03-04 19:02:27,2026-03-04 19:02:27.780,45.249.142.221,52.1.245.185,59020,8333,780.0
TX_000284,wallet_018,wallet_081,0.10527371,0.00011065,P2SH,normal,2026-03-04 19:06:07,2026-03-04 19:06:07.613,172.156.163.44,104.24.56.60,59567,8333,613.0
TX_000284,wallet_018,wallet_081,0.10527371,0.00011065,P2SH,normal,2026-03-04 19:06:07,2026-03-04 19:06:07.851,45.192.150.110,104.24.56.60,54374,8333,851.0
TX_000284,wallet_018,wallet_081,0.10527371,0.00011065,P2SH,normal,2026-03-04 19:06:07,2026-03-04 19:06:08.450,198.176.84.216,104.144.51.184,60601,8333,1450.0
TX_000284,wallet_018,wallet_081,0.10527371,0.00011065,P2SH,normal,2026-03-04 19:06:07,2026-03-04 19:06:08.718,172.76.112.41,198.172.69.180,60000,8333,1718.0
TX_000284,wallet_018,wallet_081,0.10527371,0.00011065,P2SH,normal,2026-03-04 19:06:07,2026-03-04 19:06:08.991,192.139.245.200,45.249.142.221,64712,8334,1991.0
TX_000285,wallet_006,wallet_040,0.08255418,0.00037726,P2PKH,normal,2026-03-04 19:10:24,2026-03-04 19:10:24.167,172.76.112.41,172.156.163.44,63755,8333,167.0
TX_000286,wallet_047,wallet_094,0.1159956,0.00013629,P2WPKH,normal,2026-03-04 19:55:58,2026-03-04 19:55:58.686,185.148.50.181,172.174.190.229,59668,8333,686.0
TX_000286,wallet_047,wallet_094,0.1159956,0.00013629,P2WPKH,normal,2026-03-04 19:55:58,2026-03-04 19:55:58.852,45.254.237.164,172.12.170.59,58419,8333,852.0
TX_000286,wallet_047,wallet_094,0.1159956,0.00013629,P2WPKH,normal,2026-03-04 19:55:58,2026-03-04 19:55:59.431,104.154.83.126,198.42.119.98,63752,8333,1431.0
TX_000286,wallet_047,wallet_094,0.1159956,0.00013629,P2WPKH,normal,2026-03-04 19:55:58,2026-03-04 19:55:59.784,45.197.165.88,45.207.12.187,59648,8333,1784.0
TX_000286,wallet_047,wallet_094,0.1159956,0.00013629,P2WPKH,normal,2026-03-04 19:55:58,2026-03-04 19:55:59.932,185.27.24.98,52.24.194.13,49392,8333,1932.0
TX_000287,wallet_042,wallet_096,0.01107227,7.365e-05,P2PKH,normal,2026-03-04 19:57:48,2026-03-04 19:57:48.736,104.175.185.30,52.138.32.250,63052,8333,736.0
TX_000287,wallet_042,wallet_096,0.01107227,7.365e-05,P2PKH,normal,2026-03-04 19:57:48,2026-03-04 19:57:48.996,13.93.57.36,192.130.234.28,63413,8333,996.0
TX_000288,wallet_070,wallet_047,0.50741333,0.00142061,P2WPKH,normal,2026-03-04 21:18:44,2026-03-04 21:18:44.752,45.40.56.246,198.58.36.189,64199,8333,752.0
TX_000289,wallet_022,wallet_033,0.35640196,0.00168191,P2WPKH,normal,2026-03-04 21:21:16,2026-03-04 21:21:16.139,104.24.56.60,172.152.109.9,54984,8333,139.0
TX_000290,wallet_038,wallet_096,0.20151517,0.0009296,P2WPKH,normal,2026-03-04 22:01:33,2026-03-04 22:01:33.122,172.40.161.41,13.21.142.76,57627,8333,122.0
TX_000290,wallet_038,wallet_096,0.20151517,0.0009296,P2WPKH,normal,2026-03-04 22:01:33,2026-03-04 22:01:33.633,104.175.185.30,198.176.84.216,63341,8333,633.0
TX_000290,wallet_038,wallet_096,0.20151517,0.0009296,P2WPKH,normal,2026-03-04 22:01:33,2026-03-04 22:01:34.081,52.1.245.185,45.208.223.2,49345,8333,1081.0
TX_000290,wallet_038,wallet_096,0.20151517,0.0009296,P2WPKH,normal,2026-03-04 22:01:33,2026-03-04 22:01:34.764,104.24.56.60,104.154.83.126,50643,8333,1764.0
TX_000290,wallet_038,wallet_096,0.20151517,0.0009296,P2WPKH,normal,2026-03-04 22:01:33,2026-03-04 22:01:34.888,172.156.163.44,45.192.150.110,52629,8333,1888.0
TX_000291,wallet_060,wallet_010,0.09359277,0.00012391,P2WPKH,normal,2026-03-04 22:35:41,2026-03-04 22:35:41.671,104.144.51.184,45.117.163.214,63493,8333,671.0
TX_000291,wallet_060,wallet_010,0.09359277,0.00012391,P2WPKH,normal,2026-03-04 22:35:41,2026-03-04 22:35:42.397,198.58.36.189,52.37.68.36,54274,8333,1397.0
TX_000291,wallet_060,wallet_010,0.09359277,0.00012391,P2WPKH,normal,2026-03-04 22:35:41,2026-03-04 22:35:42.586,198.40.96.196,198.176.84.216,58817,18333,1586.0
TX_000292,wallet_087,wallet_093,0.11776121,0.00045093,P2PKH,normal,2026-03-04 22:57:56,2026-03-04 22:57:56.743,45.216.164.130,45.197.165.88,61378,8332,743.0
TX_000292,wallet_087,wallet_093,0.11776121,0.00045093,P2PKH,normal,2026-03-04 22:57:56,2026-03-04 22:57:57.359,52.24.194.13,45.40.56.246,53190,8333,1359.0
TX_000292,wallet_087,wallet_093,0.11776121,0.00045093,P2PKH,normal,2026-03-04 22:57:56,2026-03-04 22:57:57.995,13.153.120.136,198.176.84.216,51941,8333,1995.0
TX_000293,wallet_072,wallet_047,2.59084632,0.00145549,P2PKH,normal,2026-03-04 23:51:06,2026-03-04 23:51:06.266,104.59.211.9,172.76.112.41,53819,8333,266.0
TX_000293,wallet_072,wallet_047,2.59084632,0.00145549,P2PKH,normal,2026-03-04 23:51:06,2026-03-04 23:51:06.542,45.249.142.221,172.12.170.59,55519,8333,542.0
TX_000293,wallet_072,wallet_047,2.59084632,0.00145549,P2PKH,normal,2026-03-04 23:51:06,2026-03-04 23:51:07.279,172.40.161.41,172.152.109.9,64266,8333,1279.0
TX_000294,wallet_034,wallet_069,1.55820511,0.00114945,P2PKH,normal,2026-03-04 23:57:50,2026-03-04 23:57:50.347,172.76.112.41,104.24.56.60,57366,8333,347.0
TX_000295,wallet_096,wallet_087,0.11332807,0.00020691,P2PKH,normal,2026-03-05 00:27:20,2026-03-05 00:27:20.548,198.172.69.180,198.42.119.98,53353,8333,548.0
TX_000295,wallet_096,wallet_087,0.11332807,0.00020691,P2PKH,normal,2026-03-05 00:27:20,2026-03-05 00:27:20.838,13.57.115.151,45.117.163.214,51439,18332,838.0
TX_000295,wallet_096,wallet_087,0.11332807,0.00020691,P2PKH,normal,2026-03-05 00:27:20,2026-03-05 00:27:21.385,198.234.242.146,198.172.69.180,59168,8333,1385.0
TX_000295,wallet_096,wallet_087,0.11332807,0.00020691,P2PKH,normal,2026-03-05 00:27:20,2026-03-05 00:27:21.591,172.40.161.41,13.153.17.99,61095,8333,1591.0
TX_000295,wallet_096,wallet_087,0.11332807,0.00020691,P2PKH,normal,2026-03-05 00:27:20,2026-03-05 00:27:22.079,185.27.24.98,172.7.190.71,59415,8333,2079.0
TX_000296,wallet_082,wallet_048,0.06704065,9.23e-05,P2PKH,normal,2026-03-05 00:38:34,2026-03-05 00:38:34.779,198.40.96.196,45.197.165.88,63442,8333,779.0
TX_000296,wallet_082,wallet_048,0.06704065,9.23e-05,P2PKH,normal,2026-03-05 00:38:34,2026-03-05 00:38:35.197,192.179.109.88,45.249.129.196,60016,80,1197.0
TX_000297,wallet_004,wallet_080,0.12869074,0.00062045,P2SH,normal,2026-03-05 00:52:54,2026-03-05 00:52:54.417,104.154.83.126,45.117.163.214,65109,8333,417.0
TX_000297,wallet_004,wallet_080,0.12869074,0.00062045,P2SH,normal,2026-03-05 00:52:54,2026-03-05 00:52:54.646,45.197.165.88,13.153.120.136,51838,8333,646.0
TX_000297,wallet_004,wallet_080,0.12869074,0.00062045,P2SH,normal,2026-03-05 00:52:54,2026-03-05 00:52:54.839,13.93.57.36,45.207.12.187,57777,8333,839.0
TX_000297,wallet_004,wallet_080,0.12869074,0.00062045,P2SH,normal,2026-03-05 00:52:54,2026-03-05 00:52:55.530,104.24.56.60,198.40.96.196,51622,443,1530.0
TX_000298,wallet_079,wallet_029,0.154423,0.0005555,P2SH,normal,2026-03-05 01:11:55,2026-03-05 01:11:55.645,13.153.17.99,198.176.84.216,56123,443,645.0
TX_000299,wallet_060,wallet_090,0.05687098,0.0001399,P2PKH,normal,2026-03-05 01:18:53,2026-03-05 01:18:53.606,13.93.57.36,13.227.235.165,54022,8333,606.0
